datetime;open;high;low;close;volume
2025-06-04 10:30:00;167.17000;167.61000;166.91499;167.24001;1695531
2025-06-04 10:00:00;167.48000;167.56000;166.39999;167.17870;1961218
2025-06-04 09:30:00;167.25;168.18060;166.91;167.47501;4192102
2025-06-03 15:30:00;166.95000;166.97020;166.0099945;166.17000;4810976
2025-06-03 15:00:00;167.0099945;167.24001;166.67250;166.96001;1617714
2025-06-03 14:30:00;167.41499;167.57001;166.89999;167.00010681;1743759
2025-06-03 14:00:00;168.14420;168.20000;167.35500;167.42500;1400706
2025-06-03 13:30:00;168.11000;168.23000;167.88000;168.14020;956546
2025-06-03 13:00:00;167.87000;168.47501;167.62000;168.11850;1605869
2025-06-03 12:30:00;167.55499;168.13499;167.41000;167.86000;1849719
2025-06-03 12:00:00;167.22501;167.60989;166.91000;167.55499;1395828
2025-06-03 11:30:00;166.94000;167.27499;166.66000;167.23000;1564388
2025-06-03 11:00:00;166.97000;167.5;166.89000;166.94650;2689465
2025-06-03 10:30:00;167.33000;167.38181;166.74001;166.95000;2647954
2025-06-03 10:00:00;166.80000;167.45979;166.53500;167.32700;3377152
2025-06-03 09:30:00;167.46500;168.20000;165.28999;166.69000;12389649
2025-06-02 15:30:00;169.28999;169.49500;168.87000;169;4159222
2025-06-02 15:00:00;168.81000;169.33000;168.78999;169.28999;1305548
2025-06-02 14:30:00;168.77499;168.96001;168.69501;168.82300;954733
2025-06-02 14:00:00;168.45500;169.0099945;168.37000;168.77499;1561117
2025-06-02 13:30:00;169.23000;169.25;168.39000;168.46001;1440655
2025-06-02 13:00:00;169.17000;169.34000;169.080002;169.29500;783411
2025-06-02 12:30:00;169.039993;169.39999;169;169.16000;1070240
2025-06-02 12:00:00;169.13499;169.16541;168.83000;169.089996;1066614
2025-06-02 11:30:00;168.97000;169.32001;168.53999;169.13000;1193833
2025-06-02 11:00:00;169;169.22000;168.45000;168.96001;1532935
2025-06-02 10:30:00;169.039993;169.32001;168.55000;169.018402;1692375
2025-06-02 10:00:00;168.20000;169.24001;167.57001;169.039993;2916894
2025-06-02 09:30:00;167.84000;169.87000;167.39000;168.20000;10227392
2025-05-30 15:30:00;170.92000;172.20500;170.77000;171.61000;7045745
2025-05-30 15:00:00;170.035004;171.080002;169.94501;170.92000;2392504
2025-05-30 14:30:00;169.70000;170.12849;169.64999;170.035004;1376880
2025-05-30 14:00:00;169.46001;169.96001;169.32001;169.71001;1317501
2025-05-30 13:30:00;168.64000;169.69501;168.61501;169.46500;1798395
2025-05-30 13:00:00;167.81500;168.67000;167.61000;168.63989;2053690
2025-05-30 12:30:00;168.66000;168.67999;167.45000;167.82500;3400028
2025-05-30 12:00:00;170.27000;170.28000;168.64000;168.67000;1463339
2025-05-30 11:30:00;170.25999;170.44000;169.39999;170.25;1731402
2025-05-30 11:00:00;170.53999;170.67999;169.78990;170.25999;1791279
2025-05-30 10:30:00;170.50999;170.95000;170.31000;170.53000;1634251
2025-05-30 10:00:00;170.56000;171.080002;170.42000;170.55000;1843440
2025-05-30 09:30:00;171.36000;171.59000;169.78999;170.56000;5675000
2025-05-29 15:30:00;171.52000;172.20000;171.38010;171.86000;3084066
2025-05-29 15:00:00;171.49001;171.81461;171.25;171.52870;1006335
2025-05-29 14:30:00;170.98000;171.73900;170.98000;171.5;949142
2025-05-29 14:00:00;171.36000;171.61000;170.92000;170.97501;1083571
2025-05-29 13:30:00;171.36501;171.55000;171.17000;171.37000;945901
2025-05-29 13:00:00;171.48000;171.83000;171.36000;171.36690;945485
2025-05-29 12:30:00;171.46001;171.61000;171.029999;171.50500;1169010
2025-05-29 12:00:00;170.87000;171.63000;170.64500;171.46001;1251813
2025-05-29 11:30:00;172.33000;172.36000;170.71500;170.88499;1629306
2025-05-29 11:00:00;172.57500;172.64000;172.070007;172.33000;1368530
2025-05-29 10:30:00;172.28999;172.69000;172.13000;172.58000;1430812
2025-05-29 10:00:00;172.46001;172.60001;171.28999;172.28000;2773057
2025-05-29 09:30:00;174;174.41930;172.45000;172.48000;8258603
2025-05-28 15:30:00;172.74001;172.97501;171.91071;172.36000;3103844
2025-05-28 15:00:00;172.45000;172.95000;172.41000;172.75500;1213946
2025-05-28 14:30:00;172.5;172.80000;171.94000;172.45000;1769811
2025-05-28 14:00:00;172.56100;172.75;172.34010;172.51500;991075
2025-05-28 13:30:00;173.020004;173.17999;172.52480;172.58501;898317
2025-05-28 13:00:00;172.99001;173.39999;172.97000;173.029999;1088119
2025-05-28 12:30:00;172.89999;173.20000;172.86000;172.99500;821070
2025-05-28 12:00:00;172.92999;173.19000;172.78500;172.90500;1248873
2025-05-28 11:30:00;173.39999;173.55000;172.86000;172.92000;1499702
2025-05-28 11:00:00;172.71500;173.49500;172.71500;173.40500;1809407
2025-05-28 10:30:00;173.22000;173.33000;172.60750;172.71001;2613020
2025-05-28 10:00:00;173.71001;174.049896;172.60500;173.22000;3800224
2025-05-28 09:30:00;173.125;175.25999;172.88000;173.72000;5473566
2025-05-27 15:30:00;172.60001;173.17000;172.58000;172.88000;4566906
2025-05-27 15:00:00;172.59500;172.75;172.37000;172.61000;1668680
2025-05-27 14:30:00;172.74001;172.87000;172.58000;172.60001;1209342
2025-05-27 14:00:00;172.63499;172.99001;172.59500;172.73500;1344332
2025-05-27 13:30:00;172.39999;172.75;172.33000;172.64999;1254844
2025-05-27 13:00:00;172.23000;172.70000;172.13000;172.42000;1846353
2025-05-27 12:30:00;172.029999;172.65500;172;172.22501;1657918
2025-05-27 12:00:00;171.67000;172.14000;171.47000;172.031998;1717955
2025-05-27 11:30:00;172.020004;172.16000;171.36501;171.67700;2128326
2025-05-27 11:00:00;171.84000;172.53000;171.70000;172.035004;2758011
2025-05-27 10:30:00;172.48000;172.88000;171.81000;171.85001;2479794
2025-05-27 10:00:00;171.74001;173;171.59000;172.46001;4475852
2025-05-27 09:30:00;170.14999;171.89000;170.14000;171.75999;6423354
2025-05-23 15:30:00;169.17999;169.35001;168.23000;168.48000;4658965
2025-05-23 15:00:00;169.36000;169.72740;168.73000;169.17500;2149342
2025-05-23 14:30:00;169.57001;169.75999;169.32260;169.37000;1103312
2025-05-23 14:00:00;169.62000;169.875;169.39000;169.58000;1399119
2025-05-23 13:30:00;169.92500;169.92999;169.28999;169.63000;1215441
2025-05-23 13:00:00;168.98000;169.96001;168.89000;169.92500;1587966
2025-05-23 12:30:00;169.11000;169.19000;168.88000;168.97000;987850
2025-05-23 12:00:00;169.22501;169.31000;168.75999;169.11000;1745690
2025-05-23 11:30:00;169.25999;169.55470;169.13000;169.22250;1512773
2025-05-23 11:00:00;168.97000;169.49001;168.75481;169.25040;1597786
2025-05-23 10:30:00;168.96001;169.86520;168.87000;168.96001;2086477
2025-05-23 10:00:00;168.53999;169.53999;168.45000;168.95500;2979274
2025-05-23 09:30:00;169.11000;169.78000;167.89000;168.53000;8064867
2025-05-22 15:30:00;172.42000;172.52499;170.74060;170.84000;7098452
2025-05-22 15:00:00;172.67500;173.25999;172.24001;172.42000;2970007
2025-05-22 14:30:00;172.64000;172.81000;172.39000;172.68719;1503749
2025-05-22 14:00:00;172.72000;173.059998;172.52000;172.64000;1885136
2025-05-22 13:30:00;172.64999;173.039993;172.33000;172.72000;2022481
2025-05-22 13:00:00;172.21001;172.75;172.050003;172.64500;3343757
2025-05-22 12:30:00;173.36000;173.39000;171.92000;172.21001;3436947
2025-05-22 12:00:00;173.19000;173.73000;172.71001;173.36000;2942456
2025-05-22 11:30:00;172.46001;174.30000;172.46001;173.18201;6912246
2025-05-22 11:00:00;173.98000;174.25;171.99001;172.48000;5888264
2025-05-22 10:30:00;175.34000;175.94000;173.41499;173.96500;7176956
2025-05-22 10:00:00;176.020004;176.77000;175.0099945;175.31000;10190450
2025-05-22 09:30:00;171.42999;176.39000;170.71001;176.039993;15115920
2025-05-21 15:30:00;168.53999;169.48000;168.53000;168.55000;4648708
2025-05-21 15:00:00;169.19000;169.60500;168.44099;168.53000;2593349
2025-05-21 14:30:00;169.38000;169.99001;169.14000;169.17999;1766895
2025-05-21 14:00:00;169.71001;170.21001;169.21001;169.375;1970912
2025-05-21 13:30:00;169.13499;170.63499;168.75;169.71001;3413328
2025-05-21 13:00:00;171.12000;171.32001;169.020004;169.13000;4517369
2025-05-21 12:30:00;171.50500;171.78799;170.92000;171.11980;2262869
2025-05-21 12:00:00;172.059998;172.47000;171.40500;171.53999;3523035
2025-05-21 11:30:00;172.60001;172.67999;171.11000;172.10001;5307837
2025-05-21 11:00:00;171.64000;173.14000;171.31010;172.64160;10230370
2025-05-21 10:30:00;169.34000;171.66499;168.96001;171.63010;8012189
2025-05-21 10:00:00;167.98000;169.83000;167.98000;169.32001;8434012
2025-05-21 09:30:00;163.66499;168.30000;163.56500;167.99001;9488075
2025-05-20 15:30:00;163.69000;164.30000;163.69000;164;3844653
2025-05-20 15:00:00;163.67500;164.080002;162.89999;163.68170;3273158
2025-05-20 14:30:00;164.37000;164.58000;163.63000;163.71001;2801110
2025-05-20 14:00:00;164.96320;165.70000;164.25999;164.38499;2888002
2025-05-20 13:30:00;166.81500;166.87000;163.050003;164.99001;10638925
2025-05-20 13:00:00;167.96001;168.5;166.81000;166.81500;3506581
2025-05-20 12:30:00;167.28999;168.32500;167.20500;167.96001;2327640
2025-05-20 12:00:00;166.95000;167.47000;166.86000;167.28999;1687536
2025-05-20 11:30:00;166.61000;167.050003;166.46500;166.95500;1229126
2025-05-20 11:00:00;166.62000;166.82;166.42500;166.61000;1219349
2025-05-20 10:30:00;166.33000;167;166.29500;166.63020;1486423
2025-05-20 10:00:00;166.44000;166.70000;165.90500;166.35001;2191091
2025-05-20 09:30:00;166.42999;167.53999;165.44000;166.44000;6120031
2025-05-19 15:30:00;165.73000;166.63000;165.67500;166.53000;2912379
2025-05-19 15:00:00;165.89999;166;165.69000;165.74001;1233302
2025-05-19 14:30:00;165.48500;165.98500;165.47501;165.89000;1132357
2025-05-19 14:00:00;165.78500;165.93500;165.39999;165.48000;1177902
2025-05-19 13:30:00;165.66000;165.93851;165.61650;165.78500;1522163
2025-05-19 13:00:00;165.39000;165.95990;165.35001;165.66000;1068699
2025-05-19 12:30:00;165.31000;165.42999;164.91000;165.38000;1174813
2025-05-19 12:00:00;165.25999;165.44000;164.55000;165.29260;1866682
2025-05-19 11:30:00;165.10500;165.61000;164.93500;165.25999;1741077
2025-05-19 11:00:00;164.60001;165.12990;164.28999;165.11000;1531679
2025-05-19 10:30:00;164.72000;164.85001;164.22000;164.59000;2055983
2025-05-19 10:00:00;165.53999;166.070007;164.42000;164.72000;3433635
2025-05-19 09:30:00;164.50999;165.84000;164.43500;165.55000;5650546
2025-05-16 15:30:00;166.50999;166.53999;165.95500;166.14000;3530881
2025-05-16 15:00:00;166.71500;166.98000;166.35500;166.50720;1769233
2025-05-16 14:30:00;166.20500;166.85001;166.11000;166.70500;1804947
2025-05-16 14:00:00;165.99001;166.49820;165.92999;166.20500;1329356
2025-05-16 13:30:00;166.64999;166.67000;165.77000;165.96010;1270642
2025-05-16 13:00:00;166.34000;166.67500;166.21120;166.64999;1234740
2025-05-16 12:30:00;166.64500;166.82001;166.33000;166.34500;1280829
2025-05-16 12:00:00;166.34000;166.91499;166.22501;166.64000;1643401
2025-05-16 11:30:00;166.17000;166.92560;166.17000;166.33501;2072862
2025-05-16 11:00:00;166.78000;166.91000;166;166.19000;2512881
2025-05-16 10:30:00;167.52000;167.53000;165.62000;166.77000;3155970
2025-05-16 10:00:00;167.96500;168.53999;167.23000;167.53000;3373929
2025-05-16 09:30:00;167.75999;169.34000;167.23000;167.98000;12267883
2025-05-15 15:30:00;162.66000;163.98500;162.66000;163.94000;4433291
2025-05-15 15:00:00;163.24500;163.34000;162.38000;162.66499;2370662
2025-05-15 14:30:00;163.46001;163.75999;163.19000;163.23000;1332733
2025-05-15 14:00:00;164.78000;164.80000;163.15500;163.45990;1902152
2025-05-15 13:30:00;164.79500;165.029999;164.72000;164.78999;940803
2025-05-15 13:00:00;165.14000;165.14000;164.56000;164.78999;1758189
2025-05-15 12:30:00;164.92999;165.41499;164.74001;165.13499;1124405
2025-05-15 12:00:00;165.38499;165.59000;164.77000;164.94000;1554166
2025-05-15 11:30:00;165.28500;165.67999;165.011200;165.38000;1308035
2025-05-15 11:00:00;164.61000;165.47501;164.53999;165.28500;2509344
2025-05-15 10:30:00;164.28999;164.82001;164.039993;164.61000;1734063
2025-05-15 10:00:00;164.58000;165.056900;164.14999;164.28000;2674446
2025-05-15 09:30:00;165.84000;166.20500;163.96001;164.59000;5549458
2025-05-14 15:30:00;164.70000;165.48000;164.67999;165.38000;3882832
2025-05-14 15:00:00;165.089996;165.28000;164.49001;164.72000;1742949
2025-05-14 14:30:00;165.34000;165.77000;164.65800;165.080002;1894156
2025-05-14 14:00:00;165.14999;165.75500;164.95500;165.34000;1780121
2025-05-14 13:30:00;164.92999;165.30499;164.74519;165.14999;1578931
2025-05-14 13:00:00;166.11000;166.12000;164.49500;164.92000;2625291
2025-05-14 12:30:00;166.69501;167;165.80000;166.080002;2713778
2025-05-14 12:00:00;165.73000;166.89999;165.61000;166.69501;4368565
2025-05-14 11:30:00;164.28999;165.89000;164.065002;165.73000;4147479
2025-05-14 11:00:00;164.5;164.56000;163.88;164.28999;3534989
2025-05-14 10:30:00;163.089996;164.81500;162.52000;164.47000;5142375
2025-05-14 10:00:00;160.84000;163.12000;160.77000;163.089996;3700765
2025-05-14 09:30:00;159.96001;162.14999;159.61000;160.80499;6860296
2025-05-13 15:30:00;159.39999;159.67999;159.23500;159.45000;3696230
2025-05-13 15:00:00;159.52000;159.69000;159.35500;159.39000;2234137
2025-05-13 14:30:00;159.34000;159.56000;159.10001;159.52000;1437612
2025-05-13 14:00:00;159.39000;159.64771;159.28999;159.33000;1312128
2025-05-13 13:30:00;159.98000;160.22000;159.28999;159.38499;1573396
2025-05-13 13:00:00;160.21001;160.57001;159.91000;159.96500;1819993
2025-05-13 12:30:00;159.94501;160.33501;159.84000;160.22000;1716454
2025-05-13 12:00:00;160.19501;160.21500;159.59000;159.96001;1627159
2025-05-13 11:30:00;159.88499;160.32001;159.58000;160.19501;2776947
2025-05-13 11:00:00;159.64999;159.99001;159.38000;159.88499;2228474
2025-05-13 10:30:00;159.47009;159.92999;158.80000;159.64000;4083607
2025-05-13 10:00:00;157.11000;159.94000;156.96500;159.47000;5747437
2025-05-13 09:30:00;158.76500;158.77000;156.16000;157.11000;7609099
2025-05-12 15:30:00;158.28999;158.49001;157.75999;158.47000;4432257
2025-05-12 15:00:00;158.58501;158.94501;158.16000;158.28000;2023123
2025-05-12 14:30:00;158.78999;159.089996;158.53999;158.59000;1623723
2025-05-12 14:00:00;158.32001;158.99001;158.23000;158.78000;1715288
2025-05-12 13:30:00;158.12000;158.48000;158.12000;158.31650;1187949
2025-05-12 13:00:00;158.48000;159.10001;157.92999;158.10500;2470546
2025-05-12 12:30:00;157.36000;158.53999;157.30000;158.47501;3270878
2025-05-12 12:00:00;156.36501;157.27840;156.25;157.24930;2327218
2025-05-12 11:30:00;156.69000;157.050003;156.33000;156.36501;2004856
2025-05-12 11:00:00;157.029999;157.45500;156.62000;156.68500;2232154
2025-05-12 10:30:00;156.96001;157.64999;156.60001;157.020004;2304045
2025-05-12 10:00:00;157.020004;158.059998;156.75;156.96001;3583127
2025-05-12 09:30:00;157.53000;158.32001;156.56000;157.0099945;9829059
2025-05-09 15:30:00;152.63000;152.89999;152.39000;152.75999;3138039
2025-05-09 15:00:00;152.53000;152.85500;152.52000;152.62000;1535533
2025-05-09 14:30:00;152.45000;152.59500;152.35500;152.52499;1290596
2025-05-09 14:00:00;152.65500;152.91000;152.25;152.46001;1512073
2025-05-09 13:30:00;152.69000;152.81000;152.44000;152.66000;1046803
2025-05-09 13:00:00;152.48000;152.99001;152.42999;152.67999;1122067
2025-05-09 12:30:00;152.97000;153.11000;152.45500;152.47929;1411657
2025-05-09 12:00:00;153.35001;153.37000;152.59489;152.97710;1429304
2025-05-09 11:30:00;153.49001;153.71001;152.99130;153.35001;1974199
2025-05-09 11:00:00;153.042801;153.80000;152.96500;153.49339;2102431
2025-05-09 10:30:00;152.62000;153.089996;152.20000;153.050003;3018986
2025-05-09 10:00:00;154.39999;154.69000;152.5;152.61000;3505944
2025-05-09 09:30:00;154.089996;155.050003;153.96001;154.42000;4964032
2025-05-08 15:30:00;155.48000;155.87000;153.97501;154.25999;5442484
2025-05-08 15:00:00;155.47501;155.92999;155.26500;155.47000;3273399
2025-05-08 14:30:00;154.75999;155.59000;154.73000;155.48000;2326624
2025-05-08 14:00:00;154.67000;154.97000;154.48500;154.77000;1623562
2025-05-08 13:30:00;154.80000;155.10001;154.56000;154.68021;1461440
2025-05-08 13:00:00;154.74989;154.93010;154.38000;154.81000;1810077
2025-05-08 12:30:00;154.70500;155.039993;154.59570;154.75;1582533
2025-05-08 12:00:00;154.58000;155.17999;154.53500;154.71001;2294209
2025-05-08 11:30:00;154.044998;155.21001;153.85001;154.59309;3520437
2025-05-08 11:00:00;153.48000;154.28500;153.24001;154.020004;3679995
2025-05-08 10:30:00;153.89000;154.11000;153.22000;153.48000;3879779
2025-05-08 10:00:00;153.46001;154.48000;153.41000;153.88000;4744285
2025-05-08 09:30:00;154.73500;154.82001;152.89999;153.45500;14868150
2025-05-07 15:30:00;149.84000;151.42999;149.73000;151.33000;9209079
2025-05-07 15:00:00;150.10500;150.69000;149.84000;149.85530;4423726
2025-05-07 14:30:00;149.73500;150.16000;148.85001;150.10001;5606150
2025-05-07 14:00:00;150.71001;151;149.039993;149.75;5872990
2025-05-07 13:30:00;151.17000;151.42000;150.22000;150.73000;5754794
2025-05-07 13:00:00;150.089996;151.17999;149.85001;151.17000;8284746
2025-05-07 12:30:00;148.58000;150.12000;147.84000;150.099899;13433694
2025-05-07 12:00:00;150.96001;151.68500;148.5;148.56000;15888038
2025-05-07 11:30:00;153.72000;153.73990;150.88000;150.95860;14981405
2025-05-07 11:00:00;156.39999;156.94000;153.53000;153.74001;18375569
2025-05-07 10:30:00;163.49500;163.75;156.32001;156.41499;11614886
2025-05-07 10:00:00;163.75999;163.75999;163.074997;163.52499;1406417
2025-05-07 09:30:00;164.11501;165;163.36000;163.74500;3082813
2025-05-06 15:30:00;163.92000;164.029999;163.16499;163.25;2019117
2025-05-06 15:00:00;163.95000;164;163.64999;163.92000;538214
2025-05-06 14:30:00;163.75;164.0099945;163.62030;163.98000;620611
2025-05-06 14:00:00;163.34390;163.81000;163.21001;163.74550;651653
2025-05-06 13:30:00;163.69000;163.85001;163.34000;163.35001;517460
2025-05-06 13:00:00;163.77000;164.089996;163.61720;163.67000;564187
2025-05-06 12:30:00;163.89999;164.28000;163.70000;163.78000;503632
2025-05-06 12:00:00;163.875;164.78999;163.70000;163.91220;822286
2025-05-06 11:30:00;164.0099945;164.13000;163.73000;163.89999;573448
2025-05-06 11:00:00;163.45000;164.080002;163.44000;164.020004;785927
2025-05-06 10:30:00;163.73000;163.92000;163.39000;163.46001;774571
2025-05-06 10:00:00;162.69000;163.75;162.55000;163.72000;1077028
2025-05-06 09:30:00;162.14000;163.089996;161.19000;162.66000;4521000
2025-05-05 15:30:00;164.89999;165.14999;164.10001;164.28000;2296963
2025-05-05 15:00:00;165.12000;165.14999;164.80000;164.91000;667043
2025-05-05 14:30:00;165.14999;165.39000;165.089996;165.12000;727043
2025-05-05 14:00:00;165.095001;165.37000;165.089996;165.14999;671405
2025-05-05 13:30:00;164.89000;165.14549;164.84000;165.095001;543607
2025-05-05 13:00:00;164.96001;164.99001;164.62000;164.90660;1095732
2025-05-05 12:30:00;164.81000;165.19000;164.73;164.98500;662541
2025-05-05 12:00:00;164.60500;164.86000;164.49001;164.82001;719333
2025-05-05 11:30:00;164.41840;164.60500;164.050003;164.60500;789775
2025-05-05 11:00:00;165.050003;165.13000;164.30499;164.41000;1019891
2025-05-05 10:30:00;164.92999;165.14999;164.42000;165.059998;1115018
2025-05-05 10:00:00;164.64999;165.24001;164.50999;164.91000;1435255
2025-05-05 09:30:00;162.97501;165.28000;162.80499;164.62000;3494235
2025-05-02 15:30:00;164.070007;164.28000;163.58000;163.99001;3199631
2025-05-02 15:00:00;164;164.30000;163.64000;164.080002;1110383
2025-05-02 14:30:00;164.28999;164.52180;163.85001;164.014999;1454808
2025-05-02 14:00:00;164.21001;164.41000;164.17000;164.27499;714922
2025-05-02 13:30:00;163.95000;164.23000;163.83080;164.20000;830021
2025-05-02 13:00:00;164.38499;164.43500;163.92999;163.96001;798959
2025-05-02 12:30:00;164.14999;164.97000;164.14000;164.37000;1065353
2025-05-02 12:00:00;163.78000;164.45000;163.57500;164.14999;1272188
2025-05-02 11:30:00;163.80000;164.078003;163.63000;163.77000;1187444
2025-05-02 11:00:00;164.25999;164.67999;163.78000;163.78999;1851985
2025-05-02 10:30:00;164.16000;164.32001;163.56000;164.30000;1463270
2025-05-02 10:00:00;162.64000;164.19000;162.44000;164.16750;2276798
2025-05-02 09:30:00;163.40500;163.61800;161.87000;162.63000;4567921
2025-05-01 15:30:00;161.50999;161.61501;160.96550;161.25;4477932
2025-05-01 15:00:00;161.61000;161.64000;161.23000;161.52400;960770
2025-05-01 14:30:00;161.64999;161.95000;161.55000;161.60001;927964
2025-05-01 14:00:00;161.49001;161.94000;161.37000;161.64000;1138703
2025-05-01 13:30:00;161.15700;161.57500;160.96001;161.47000;925857
2025-05-01 13:00:00;160.39999;161.48000;160.34000;161.15500;1164301
2025-05-01 12:30:00;160.64999;160.92999;160.23000;160.39000;805223
2025-05-01 12:00:00;160.66991;161.13000;160.35001;160.63499;1061259
2025-05-01 11:30:00;161.47000;161.47000;160.5;160.65021;1217626
2025-05-01 11:00:00;161.38000;161.92000;161.22000;161.44130;1632193
2025-05-01 10:30:00;160.46989;161.39999;160.24001;161.39999;1729319
2025-05-01 10:00:00;159.52000;160.48000;158.91000;160.45990;2632087
2025-05-01 09:30:00;160.45000;161.14999;159.30000;159.50999;4503247
2025-04-30 15:30:00;157.25;159.27000;157.21500;158.75999;3949557
2025-04-30 15:00:00;157.14999;157.55000;157.093201;157.25;1097913
2025-04-30 14:30:00;157.20000;157.49001;156.94000;157.14500;1110404
2025-04-30 14:00:00;156.99001;158.020004;156.78999;157.22000;1613083
2025-04-30 13:30:00;157.25;157.25999;156.83000;156.94501;1264966
2025-04-30 13:00:00;157.059998;157.28000;156.19000;157.25500;1137491
2025-04-30 12:30:00;156.88000;157.16000;156.64000;157.039993;970317
2025-04-30 12:00:00;157.23000;157.32001;156.75999;156.89999;1215193
2025-04-30 11:30:00;157.25999;157.38680;156.88000;157.25;1450404
2025-04-30 11:00:00;157.10001;157.58749;156.97000;157.28000;1656663
