contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
INTC250703C00015500,2025-06-03 18:18:38+00:00,15.5,4.8,3.55,6.7,0.0,0.0,1.0,1,1.9785157324218752,True,REGULAR,USD,call,2025-07-03
INTC250703C00016000,2025-06-09 15:59:57+00:00,16.0,4.8,2.94,5.2,0.0,0.0,2.0,71,1.140629296875,True,REGULAR,USD,call,2025-07-03
INTC250703C00016500,2025-06-11 19:11:24+00:00,16.5,4.08,4.15,4.85,-0.28999996,-6.636155,11.0,16,0.8789074609374999,True,REGULAR,USD,call,2025-07-03
INTC250703C00017000,2025-06-11 19:00:08+00:00,17.0,3.55,3.45,3.75,0.119999886,3.498539,30.0,66,0.523442265625,True,REGULAR,USD,call,2025-07-03
INTC250703C00017500,2025-06-11 15:07:04+00:00,17.5,3.77,3.2,3.35,0.6199999,19.682535,2.0,29,0.5800823242187501,True,REGULAR,USD,call,2025-07-03
INTC250703C00018000,2025-06-11 18:01:14+00:00,18.0,2.7,2.73,2.93,-1.3999999,-34.14634,22.0,48,0.57812921875,True,REGULAR,USD,call,2025-07-03
INTC250703C00018500,2025-06-11 16:23:03+00:00,18.5,2.45,2.27,2.6,-0.20000005,-7.547171,18.0,72,0.5039112109375,True,REGULAR,USD,call,2025-07-03
INTC250703C00019000,2025-06-11 17:03:03+00:00,19.0,2.0,1.86,2.05,-1.2,-37.5,21.0,68,0.5019581054687501,True,REGULAR,USD,call,2025-07-03
INTC250703C00019500,2025-06-11 18:53:28+00:00,19.5,1.49,1.54,1.59,-1.46,-49.491524,160.0,327,0.437505625,True,REGULAR,USD,call,2025-07-03
INTC250703C00020000,2025-06-11 19:15:36+00:00,20.0,1.24,1.24,1.35,-0.71000004,-36.410255,116.0,1608,0.47852083984375,True,REGULAR,USD,call,2025-07-03
INTC250703C00020500,2025-06-11 19:22:12+00:00,20.5,1.0,0.97,1.01,-1.06,-51.45631,591.0,496,0.446294599609375,True,REGULAR,USD,call,2025-07-03
INTC250703C00021000,2025-06-11 19:26:27+00:00,21.0,0.77,0.76,0.79,-0.94000006,-54.970764,1232.0,9135,0.45215391601562505,False,REGULAR,USD,call,2025-07-03
INTC250703C00021500,2025-06-11 19:20:58+00:00,21.5,0.6,0.6,0.63,-0.81999993,-57.746475,880.0,530,0.467778759765625,False,REGULAR,USD,call,2025-07-03
INTC250703C00022000,2025-06-11 19:26:11+00:00,22.0,0.47,0.45,0.49,-0.63,-57.272724,2689.0,1672,0.476567734375,False,REGULAR,USD,call,2025-07-03
INTC250703C00022500,2025-06-11 18:51:12+00:00,22.5,0.35,0.34,0.36,-0.61,-63.541664,604.0,985,0.47363807617187503,False,REGULAR,USD,call,2025-07-03
INTC250703C00023000,2025-06-11 19:06:36+00:00,23.0,0.27,0.28,0.3,-0.52,-65.822784,324.0,2254,0.499028447265625,False,REGULAR,USD,call,2025-07-03
INTC250703C00023500,2025-06-11 18:24:49+00:00,23.5,0.23,0.22,0.23,-0.41999996,-64.61538,644.0,3602,0.5019581054687501,False,REGULAR,USD,call,2025-07-03
INTC250703C00024000,2025-06-11 18:01:08+00:00,24.0,0.21,0.18,0.2,-0.33000004,-61.111115,204.0,1016,0.52539537109375,False,REGULAR,USD,call,2025-07-03
INTC250703C00024500,2025-06-11 19:14:10+00:00,24.5,0.15,0.14,0.17,-0.31,-67.391304,798.0,269,0.5410202148437502,False,REGULAR,USD,call,2025-07-03
INTC250703C00025000,2025-06-11 16:52:41+00:00,25.0,0.14,0.12,0.15,-0.24,-63.157894,84.0,1011,0.5644574804687501,False,REGULAR,USD,call,2025-07-03
INTC250703C00025500,2025-06-11 14:54:08+00:00,25.5,0.11,0.1,0.13,-0.24,-68.57143,3.0,160,0.5839885351562499,False,REGULAR,USD,call,2025-07-03
INTC250703C00026000,2025-06-11 18:29:53+00:00,26.0,0.11,0.09,0.15,-0.19000001,-63.333336,353.0,220,0.6289099609375001,False,REGULAR,USD,call,2025-07-03
INTC250703C00027000,2025-06-10 19:18:20+00:00,27.0,0.23,0.0,0.11,0.0,0.0,11.0,33,0.6015664843750002,False,REGULAR,USD,call,2025-07-03
INTC250703C00028000,2025-06-11 14:53:02+00:00,28.0,0.07,0.0,0.09,-0.11000001,-61.111115,11.0,2,0.64062859375,False,REGULAR,USD,call,2025-07-03
INTC250703C00029000,2025-06-10 18:06:29+00:00,29.0,0.1,0.0,0.16,0.0,0.0,11.0,12,0.7773459765625,False,REGULAR,USD,call,2025-07-03
INTC250703C00030000,2025-06-11 16:17:46+00:00,30.0,0.04,0.04,0.06,-0.089999996,-69.230774,1.0,58,0.773439765625,False,REGULAR,USD,call,2025-07-03
INTC250703P00015000,2025-06-10 15:59:06+00:00,15.0,0.06,0.0,0.08,0.0,0.0,1.0,7,0.6953155468750001,False,REGULAR,USD,put,2025-07-03
INTC250703P00015500,2025-06-02 16:09:29+00:00,15.5,0.25,0.0,0.09,0.0,0.0,,1,0.648441015625,False,REGULAR,USD,put,2025-07-03
INTC250703P00016000,2025-06-10 19:13:10+00:00,16.0,0.03,0.0,0.09,0.0,0.0,31.0,54,0.5898478515625001,False,REGULAR,USD,put,2025-07-03
INTC250703P00016500,2025-06-10 19:19:57+00:00,16.5,0.03,0.01,0.1,0.0,0.0,340.0,321,0.5507857421875001,False,REGULAR,USD,put,2025-07-03
INTC250703P00017000,2025-06-11 19:19:55+00:00,17.0,0.07,0.05,0.08,0.030000001,75.0,27.0,246,0.507817421875,False,REGULAR,USD,put,2025-07-03
INTC250703P00017500,2025-06-11 18:43:35+00:00,17.5,0.08,0.08,0.1,0.029999997,59.999996,27.0,88,0.49805189453125004,False,REGULAR,USD,put,2025-07-03
INTC250703P00018000,2025-06-11 18:54:00+00:00,18.0,0.13,0.13,0.15,0.059999995,85.71428,64.0,896,0.48633326171875,False,REGULAR,USD,put,2025-07-03
INTC250703P00018500,2025-06-11 19:15:04+00:00,18.5,0.2,0.18,0.2,0.11,122.22221,372.0,454,0.45898978515625005,False,REGULAR,USD,put,2025-07-03
INTC250703P00019000,2025-06-11 19:23:21+00:00,19.0,0.3,0.28,0.31,0.17000002,130.76926,345.0,711,0.46094289062500005,False,REGULAR,USD,put,2025-07-03
INTC250703P00019500,2025-06-11 19:04:41+00:00,19.5,0.48,0.41,0.47,0.31,182.35295,405.0,835,0.46973186523437505,False,REGULAR,USD,put,2025-07-03
INTC250703P00020000,2025-06-11 19:12:03+00:00,20.0,0.65,0.61,0.64,0.36999997,132.14284,9719.0,10298,0.46191944335937507,False,REGULAR,USD,put,2025-07-03
INTC250703P00020500,2025-06-11 19:25:33+00:00,20.5,0.84,0.84,0.86,0.42,100.0,335.0,239,0.45898978515625005,False,REGULAR,USD,put,2025-07-03
INTC250703P00021000,2025-06-11 18:55:02+00:00,21.0,1.2,1.12,1.15,0.63000005,110.52632,192.0,410,0.46973186523437505,True,REGULAR,USD,put,2025-07-03
INTC250703P00021500,2025-06-11 19:15:19+00:00,21.5,1.48,1.26,1.49,0.76,105.55555,106.0,145,0.48633326171875,True,REGULAR,USD,put,2025-07-03
INTC250703P00022000,2025-06-11 16:18:42+00:00,22.0,1.71,1.82,1.88,0.71000004,71.0,283.0,787,0.5117236328125,True,REGULAR,USD,put,2025-07-03
INTC250703P00022500,2025-06-11 17:17:40+00:00,22.5,2.1,2.19,2.23,0.80999994,62.790695,27.0,136,0.5019581054687501,True,REGULAR,USD,put,2025-07-03
INTC250703P00023000,2025-06-11 13:34:36+00:00,23.0,2.0,2.53,2.84,0.48000002,31.578947,13.0,93,0.5390671093750001,True,REGULAR,USD,put,2025-07-03
INTC250703P00023500,2025-06-10 18:02:27+00:00,23.5,1.97,2.99,3.15,0.0,0.0,4.0,3,0.5185595019531251,True,REGULAR,USD,put,2025-07-03
INTC250703P00024000,2025-06-11 13:31:14+00:00,24.0,2.65,3.55,3.6,0.20000005,8.163267,1.0,34,0.5751995605468749,True,REGULAR,USD,put,2025-07-03
INTC250703P00024500,2025-06-03 17:05:17+00:00,24.5,4.18,3.95,4.05,0.0,0.0,,2,0.5625043750000001,True,REGULAR,USD,put,2025-07-03
INTC250703P00025000,2025-06-04 19:55:00+00:00,25.0,4.75,4.05,4.7,0.0,0.0,,2,0.7695335546875001,True,REGULAR,USD,put,2025-07-03
INTC250703P00025500,2025-06-03 17:30:10+00:00,25.5,5.6,4.4,5.25,0.0,0.0,1.0,1,0.8544936425781251,True,REGULAR,USD,put,2025-07-03
