contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
ORCL250815C00165000,2025-06-11 18:15:38+00:00,165.0,18.2,17.95,18.15,0.48000145,2.708812,25.0,2031,0.3961242028808594,True,REGULAR,USD,call,2025-08-15
ORCL250815C00170000,2025-06-11 19:22:42+00:00,170.0,14.75,14.35,14.85,-0.6999998,-4.5307436,169.0,1993,0.3839172937011719,True,REGULAR,USD,call,2025-08-15
ORCL250815C00175000,2025-06-11 19:19:10+00:00,175.0,11.8,11.75,11.95,-0.6999998,-5.599999,120.0,2003,0.3745179736328125,True,REGULAR,USD,call,2025-08-15
ORCL250815C00180000,2025-06-11 19:23:19+00:00,180.0,9.34,9.25,9.4,-0.7600002,-7.5247545,517.0,2447,0.36536279174804687,False,REGULAR,USD,call,2025-08-15
ORCL250815C00185000,2025-06-11 18:59:29+00:00,185.0,7.35,7.05,7.25,-0.20000029,-2.6490104,490.0,2653,0.3577945080566406,False,REGULAR,USD,call,2025-08-15
ORCL250815C00190000,2025-06-11 19:17:10+00:00,190.0,5.4,5.35,5.5,-0.4000001,-6.896553,207.0,1338,0.3521182952880859,False,REGULAR,USD,call,2025-08-15
ORCL250815C00195000,2025-06-11 19:17:11+00:00,195.0,4.0,3.95,4.1,-0.38999987,-8.883823,207.0,1158,0.34766277343749996,False,REGULAR,USD,call,2025-08-15
ORCL250815C00200000,2025-06-11 19:21:01+00:00,200.0,2.98,2.89,3.05,-0.26999998,-8.307692,323.0,3406,0.3460758752441406,False,REGULAR,USD,call,2025-08-15
ORCL250815C00210000,2025-06-11 19:00:50+00:00,210.0,1.57,1.57,1.66,-0.20999992,-11.797749,159.0,1222,0.34632001342773433,False,REGULAR,USD,call,2025-08-15
ORCL250815C00220000,2025-06-11 19:21:06+00:00,220.0,0.86,0.83,0.97,-0.089999974,-9.473681,92.0,692,0.35596347167968745,False,REGULAR,USD,call,2025-08-15
ORCL250815C00230000,2025-06-11 19:00:21+00:00,230.0,0.59,0.34,0.63,0.029999971,5.3571377,16.0,143,0.37280900634765624,False,REGULAR,USD,call,2025-08-15
ORCL250815C00240000,2025-06-11 18:25:32+00:00,240.0,0.32,0.12,0.35,-0.050000012,-13.513515,13.0,178,0.37695935546875,False,REGULAR,USD,call,2025-08-15
ORCL250815C00250000,2025-06-11 18:35:23+00:00,250.0,0.25,0.18,0.41,0.030000001,13.636364,41.0,636,0.4282283740234375,False,REGULAR,USD,call,2025-08-15
ORCL250815C00260000,2025-06-11 15:56:28+00:00,260.0,0.16,0.01,0.65,-0.030000001,-15.789474,2.0,56,0.5048877636718749,False,REGULAR,USD,call,2025-08-15
ORCL250815C00270000,2025-06-09 19:28:21+00:00,270.0,0.15,0.0,0.55,0.0,0.0,8.0,267,0.5278367529296876,False,REGULAR,USD,call,2025-08-15
ORCL250815C00280000,2025-05-07 13:31:03+00:00,280.0,0.2,0.0,0.0,0.0,0.0,1.0,64,0.2500075,False,REGULAR,USD,call,2025-08-15
ORCL250815C00290000,2025-05-14 19:16:45+00:00,290.0,0.25,0.0,0.25,0.0,0.0,1.0,117,0.5312546875,False,REGULAR,USD,call,2025-08-15
ORCL250815P00060000,2025-05-28 19:46:48+00:00,60.0,0.11,0.0,0.3,0.0,0.0,1.0,1,1.083988955078125,False,REGULAR,USD,put,2025-08-15
ORCL250815P00065000,2025-04-15 19:50:04+00:00,65.0,0.35,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2025-08-15
ORCL250815P00070000,2025-04-10 14:32:35+00:00,70.0,0.55,0.05,0.55,0.0,0.0,51.0,170,1.0302782861328126,False,REGULAR,USD,put,2025-08-15
ORCL250815P00075000,2025-04-24 19:47:38+00:00,75.0,0.59,0.0,0.65,0.0,0.0,2.0,11,0.9707034179687499,False,REGULAR,USD,put,2025-08-15
ORCL250815P00080000,2025-04-24 19:47:38+00:00,80.0,0.77,0.0,1.15,0.0,0.0,2.0,35,0.9907227490234375,False,REGULAR,USD,put,2025-08-15
ORCL250815P00085000,2025-06-02 19:59:13+00:00,85.0,0.08,0.0,0.45,0.0,0.0,9.0,117,0.795900478515625,False,REGULAR,USD,put,2025-08-15
ORCL250815P00090000,2025-04-10 18:53:19+00:00,90.0,2.2,0.2,1.63,0.0,0.0,29.0,49,0.9350592431640624,False,REGULAR,USD,put,2025-08-15
